Date,Region,Confirmed_Cases,Active_Cases,Cured/Discharged,Death,Forecasted,Forecasted_high,Forecasted_low,Confirmed_Cases_Daywise,Active_Cases_Daywise,Forecasted_Cases_Daywise,Forecasted_Cases_high_Daywise,Forecasted_Cases_low_Daywise,Forecasted_active,Forecasted_active_high,Forecasted_active_low,Forecasted_Active_Cases_Daywise,Forecasted_Active_Cases_high_Daywise,Forecasted_Active_Cases_low_Daywise
09-04-2020,Andhra Pradesh,348,338,6.0,4,,,,0,0,,,,,,,,,
10-04-2020,Andhra Pradesh,363,350,7.0,6,,,,15,12,,,,,,,,,
11-04-2020,Andhra Pradesh,381,364,11.0,6,,,,18,14,,,,,,,,,
12-04-2020,Andhra Pradesh,427,409,11.0,7,,,,46,45,,,,,,,,,
13-04-2020,Andhra Pradesh,432,414,11.0,7,,,,5,5,,,,,,,,,
14-04-2020,Andhra Pradesh,483,458,16.0,9,,,,51,44,,,,,,,,,
15-04-2020,Andhra Pradesh,525,491,20.0,14,,,,42,33,,,,,,,,,
16-04-2020,Andhra Pradesh,534,500,20.0,14,,,,9,9,,,,,,,,,
17-04-2020,Andhra Pradesh,572,522,36.0,14,,,,38,22,,,,,,,,,
18-04-2020,Andhra Pradesh,603,546,42.0,15,,,,31,24,,,,,,,,,
19-04-2020,Andhra Pradesh,646,589,42.0,15,,,,43,43,,,,,,,,,
20-04-2020,Andhra Pradesh,722,610,92.0,20,,,,76,21,,,,,,,,,
21-04-2020,Andhra Pradesh,757,639,96.0,22,,,,35,29,,,,,,,,,
22-04-2020,Andhra Pradesh,813,669,120.0,24,,,,56,30,,,,,,,,,
23-04-2020,Andhra Pradesh,895,727,141.0,27,,,,82,58,,,,,,,,,
24-04-2020,Andhra Pradesh,955,781,145.0,29,,,,60,54,,,,,,,,,
25-04-2020,Andhra Pradesh,1061,859,171.0,31,,,,106,78,,,,,,,,,
26-04-2020,Andhra Pradesh,1097,835,231.0,31,,,,36,0,,,,,,,,,
27-04-2020,Andhra Pradesh,1183,917,235.0,31,,,,86,82,,,,,,,,,
28-04-2020,Andhra Pradesh,1259,970,258.0,31,,,,76,53,,,,,,,,,
29-04-2020,Andhra Pradesh,1332,1014,287.0,31,,,,73,44,,,,,,,,,
30-04-2020,Andhra Pradesh,1403,1051,321.0,31,,,,71,37,,,,,,,,,
01-05-2020,Andhra Pradesh,1463,1027,403.0,33,,,,60,0,,,,,,,,,
02-05-2020,Andhra Pradesh,1525,1051,441.0,33,,,,62,24,,,,,,,,,
03-05-2020,Andhra Pradesh,1583,1062,488.0,33,,,,58,11,,,,,,,,,
04-05-2020,Andhra Pradesh,1650,1090,524.0,36,,,,67,28,,,,,,,,,
05-05-2020,Andhra Pradesh,1717,1092,589.0,36,,,,67,2,,,,,,,,,
06-05-2020,Andhra Pradesh,1777,1012,729.0,36,,,,60,0,,,,,,,,,
07-05-2020,Andhra Pradesh,1847,1029,780.0,38,,,,70,17,,,,,,,,,
08-05-2020,Andhra Pradesh,1887,1004,842.0,41,,,,40,0,,,,,,,,,
09-05-2020,Andhra Pradesh,1930,999,887.0,44,,,,43,0,,,,,,,,,
10-05-2020,Andhra Pradesh,1980,1010,925.0,45,,,,50,11,,,,,,,,,
11-05-2020,Andhra Pradesh,2018,998,975.0,45,,,,38,0,,,,,,,,,
12-05-2020,Andhra Pradesh,2090,988,1056.0,46,,,,72,0,,,,,,,,,
13-05-2020,Andhra Pradesh,2137,948,1142.0,47,,,,47,0,,,,,,,,,
14-05-2020,Andhra Pradesh,2205,965,1192.0,48,,,,68,17,,,,,,,,,
15-05-2020,Andhra Pradesh,2307,1007,1252.0,48,,,,102,42,,,,,,,,,
16-05-2020,Andhra Pradesh,2355,953,1353.0,49,,,,48,0,,,,,,,,,
17-05-2020,Andhra Pradesh,2407,901,1456.0,50,,,,52,0,,,,,,,,,
18-05-2020,Andhra Pradesh,2474,872,1552.0,50,,,,67,0,,,,,,,,,
19-05-2020,Andhra Pradesh,2532,859,1621.0,52,,,,58,0,,,,,,,,,
20-05-2020,Andhra Pradesh,2602,909,1640.0,53,,,,70,50,,,,,,,,,
21-05-2020,Andhra Pradesh,2647,885,1709.0,53,,,,45,0,,,,,,,,,
22-05-2020,Andhra Pradesh,2709,891,1763.0,55,,,,62,6,,,,,,,,,
23-05-2020,Andhra Pradesh,2757,892,1809.0,56,,,,48,1,,,,,,,,,
24-05-2020,Andhra Pradesh,2823,911,1856.0,56,,,,66,19,,,,,,,,,
25-05-2020,Andhra Pradesh,3110,1158,1896.0,56,,,,287,247,,,,,,,,,
26-05-2020,Andhra Pradesh,3171,1105,2009.0,57,,,,61,0,,,,,,,,,
27-05-2020,Andhra Pradesh,3171,1056,2057.0,58,,,,0,0,,,,,,,,,
28-05-2020,Andhra Pradesh,3251,1067,2125.0,59,,,,80,11,,,,,,,,,
29-05-2020,Andhra Pradesh,3436,1150,2226.0,60,,,,185,83,,,,,,,,,
30-05-2020,Andhra Pradesh,3569,1220,2289.0,60,,,,133,70,,,,,,,,,
31-05-2020,Andhra Pradesh,3679,1268,2349.0,62,,,,110,48,,,,,,,,,
01-06-2020,Andhra Pradesh,3783,1341,2378.0,64,,,,104,73,,,,,,,,,
02-06-2020,Andhra Pradesh,3898,1413,2421.0,64,,,,115,72,,,,,,,,,
03-06-2020,Andhra Pradesh,4080,1546,2466.0,68,,,,182,133,,,,,,,,,
04-06-2020,Andhra Pradesh,4223,1613,2539.0,71,,,,143,67,,,,,,,,,
05-06-2020,Andhra Pradesh,4303,1654,2576.0,73,,,,80,41,,,,,,,,,
06-06-2020,Andhra Pradesh,4510,1817,2620.0,73,,,,207,163,,,,,,,,,
07-06-2020,Andhra Pradesh,4708,1951,2682.0,75,,,,198,134,,,,,,,,,
08-06-2020,Andhra Pradesh,4851,2031,2745.0,75,,,,143,80,,,,,,,,,
09-06-2020,Andhra Pradesh,5070,2191,2802.0,77,,,,219,160,,,,,,,,,
10-06-2020,Andhra Pradesh,5269,2292,2899.0,78,,,,199,101,,,,,,,,,
11-06-2020,Andhra Pradesh,5429,2301,3048.0,80,,,,160,9,,,,,,,,,
12-06-2020,Andhra Pradesh,5680,2495,3105.0,80,,,,251,194,,,,,,,,,
13-06-2020,Andhra Pradesh,5965,2688,3195.0,82,,,,285,193,,,,,,,,,
14-06-2020,Andhra Pradesh,6163,2765,3314.0,84,,,,198,77,,,,,,,,,
15-06-2020,Andhra Pradesh,6456,3052,3316.0,88,,,,293,287,,,,,,,,,
16-06-2020,Andhra Pradesh,6841,3244,3509.0,88,,,,385,192,,,,,,,,,
17-06-2020,Andhra Pradesh,7071,3340,3641.0,90,,,,230,96,,,,,,,,,
18-06-2020,Andhra Pradesh,7518,3637,3789.0,92,,,,447,297,,,,,,,,,
19-06-2020,Andhra Pradesh,7961,3948,3917.0,96,,,,443,311,,,,,,,,,
20-06-2020,Andhra Pradesh,8452,4240,4111.0,101,,,,491,292,,,,,,,,,
21-06-2020,Andhra Pradesh,8999,4562,4331.0,106,,,,547,322,,,,,,,,,
22-06-2020,Andhra Pradesh,9372,4766,4495.0,111,,,,373,204,,,,,,,,,
23-06-2020,Andhra Pradesh,10002,5284,4599.0,119,,,,630,518,,,,,,,,,
24-06-2020,Andhra Pradesh,10331,5428,4779.0,124,,,,329,144,,,,,,,,,
25-06-2020,Andhra Pradesh,10884,5760,4988.0,136,,,,553,332,,,,,,,,,
26-06-2020,Andhra Pradesh,11489,6145,5196.0,148,,,,605,385,,,,,,,,,
27-06-2020,Andhra Pradesh,12285,6648,5480.0,157,,,,796,503,,,,,,,,,
28-06-2020,Andhra Pradesh,13241,7164,5908.0,169,,,,956,516,,,,,,,,,
29-06-2020,Andhra Pradesh,13891,7479,6232.0,180,,,,650,315,,,,,,,,,
30-06-2020,Andhra Pradesh,14595,7897,6511.0,187,,,,704,418,,,,,,,,,
01-07-2020,Andhra Pradesh,15252,8071,6988.0,193,,,,657,174,,,,,,,,,
02-07-2020,Andhra Pradesh,16097,8586,7313.0,198,,,,845,515,,,,,,,,,
03-07-2020,Andhra Pradesh,16934,9096,7632.0,206,,,,837,510,,,,,,,,,
04-07-2020,Andhra Pradesh,17699,9473,8008.0,218,,,,765,377,,,,,,,,,
05-07-2020,Andhra Pradesh,18697,10043,8422.0,232,,,,998,570,,,,,,,,,
06-07-2020,Andhra Pradesh,20019,10860,8920.0,239,,,,1322,817,,,,,,,,,
07-07-2020,Andhra Pradesh,21197,11200,9745.0,252,,,,1178,340,,,,,,,,,
08-07-2020,Andhra Pradesh,22259,10894,11101.0,264,,,,1062,0,,,,,,,,,
09-07-2020,Andhra Pradesh,23814,11383,12154.0,277,,,,1555,489,,,,,,,,,
10-07-2020,Andhra Pradesh,25422,11936,13194.0,292,,,,1608,553,,,,,,,,,
11-07-2020,Andhra Pradesh,27235,12533,14393.0,309,,,,1813,597,,,,,,,,,
12-07-2020,Andhra Pradesh,29168,13428,15412.0,328,,,,1933,895,,,,,,,,,
13-07-2020,Andhra Pradesh,31103,14274,16464.0,365,,,,1935,846,,,,,,,,,
14-07-2020,Andhra Pradesh,33019,15144,17467.0,408,,,,1916,870,,,,,,,,,
15-07-2020,Andhra Pradesh,35451,16621,18378.0,452,,,,2432,1477,,,,,,,,,
16-07-2020,Andhra Pradesh,38044,18159,19393.0,492,,,,2593,1538,,,,,,,,,
17-07-2020,Andhra Pradesh,40646,19814,20298.0,534,,,,2602,1655,,,,,,,,,
18-07-2020,Andhra Pradesh,44609,22260,21763.0,586,,,,3963,2446,,,,,,,,,
19-07-2020,Andhra Pradesh,49650,26118,22890.0,642,,,,5041,3858,,,,,,,,,
20-07-2020,Andhra Pradesh,53724,28800,24228.0,696,,,,4074,2682,,,,,,,,,
21-07-2020,Andhra Pradesh,58668,32336,25574.0,758,,,,4944,3536,,,,,,,,,
22-07-2020,Andhra Pradesh,64713,31763,32127.0,823,,,,6045,0,,,,,,,,,
23-07-2020,Andhra Pradesh,72711,34272,37555.0,884,,,,7998,2509,,,,,,,,,
24-07-2020,Andhra Pradesh,80858,39990,39935.0,933,,,,8147,5718,,,,,,,,,
25-07-2020,Andhra Pradesh,88671,44431,43255.0,985,,,,7813,4441,,,,,,,,,
26-07-2020,Andhra Pradesh,96298,48956,46301.0,1041,,,,7627,4525,,,,,,,,,
27-07-2020,Andhra Pradesh,102349,51701,49558.0,1090,,,,6051,2745,,,,,,,,,
28-07-2020,Andhra Pradesh,110297,56527,52622.0,1148,,,,7948,4826,,,,,,,,,
29-07-2020,Andhra Pradesh,120390,63771,55406.0,1213,,,,10093,7244,,,,,,,,,
30-07-2020,Andhra Pradesh,130557,69252,60024.0,1281,,,,10167,5481,,,,,,,,,
31-07-2020,Andhra Pradesh,140933,75720,63864.0,1349,,,,10376,6468,,,,,,,,,
01-08-2020,Andhra Pradesh,150209,72188,76614.0,1407,,,,9276,0,,,,,,,,,
02-08-2020,Andhra Pradesh,158764,74404,82886.0,1474,,,,8555,2216,,,,,,,,,
03-08-2020,Andhra Pradesh,166586,76377,88672.0,1537,,,,7822,1973,,,,,,,,,
04-08-2020,Andhra Pradesh,176333,79104,95625.0,1604,,,,9747,2727,,,,,,,,,
05-08-2020,Andhra Pradesh,186461,80426,104354.0,1681,,,,10128,1322,,,,,,,,,
06-08-2020,Andhra Pradesh,196789,82166,112870.0,1753,,,,10328,1740,,,,,,,,,
07-08-2020,Andhra Pradesh,206960,84654,120464.0,1842,,,,10171,2488,,,,,,,,,
08-08-2020,Andhra Pradesh,217040,85486,129615.0,1939,,,,10080,832,,,,,,,,,
09-08-2020,Andhra Pradesh,227860,87112,138712.0,2036,,,,10820,1626,,,,,,,,,
10-08-2020,Andhra Pradesh,235525,87773,145636.0,2116,,,,7665,661,,,,,,,,,
11-08-2020,Andhra Pradesh,244549,87597,154749.0,2203,,,,9024,0,,,,,,,,,
12-08-2020,Andhra Pradesh,254146,90425,161425.0,2296,,,,9597,2828,,,,,,,,,
13-08-2020,Andhra Pradesh,264142,90780,170984.0,2378,,,,9996,355,,,,,,,,,
14-08-2020,Andhra Pradesh,273085,89907,180703.0,2475,,,,8943,0,,,,,,,,,
15-08-2020,Andhra Pradesh,281817,88138,191117.0,2562,,,,8732,0,,,,,,,,,
16-08-2020,Andhra Pradesh,289829,85945,201234.0,2650,,,,8012,0,,,,,,,,,
17-08-2020,Andhra Pradesh,296609,84777,209100.0,2732,,,,6780,0,,,,,,,,,
18-08-2020,Andhra Pradesh,306261,85130,218311.0,2820,,,,9652,353,,,,,,,,,
19-08-2020,Andhra Pradesh,316003,86725,226372.0,2906,,,,9742,1595,,,,,,,,,
20-08-2020,Andhra Pradesh,325396,87177,235218.0,3001,,,,9393,452,,,,,,,,,
21-08-2020,Andhra Pradesh,334940,87803,244045.0,3092,,,,9544,626,,,,,,,,,
22-08-2020,Andhra Pradesh,345216,89389,252638.0,3189,,,,10276,1586,,,,,,,,,
23-08-2020,Andhra Pradesh,353111,89742,260087.0,3282,,,,7895,353,,,,,,,,,
24-08-2020,Andhra Pradesh,361712,89516,268828.0,3368,,,,8601,0,,,,,,,,,
25-08-2020,Andhra Pradesh,371639,89932,278247.0,3460,,,,9927,416,,,,,,,,,
26-08-2020,Andhra Pradesh,382469,92208,286720.0,3541,,,,10830,2276,,,,,,,,,
27-08-2020,Andhra Pradesh,393090,94209,295248.0,3633,,,,10621,2001,,,,,,,,,
28-08-2020,Andhra Pradesh,403616,96191,303711.0,3714,,,,10526,1982,,,,,,,,,
29-08-2020,Andhra Pradesh,414164,97681,312687.0,3796,,,,10548,1490,,,,,,,,,
30-08-2020,Andhra Pradesh,424767,99129,321754.0,3884,,,,10603,1448,,,,,,,,,
31-08-2020,Andhra Pradesh,434771,100276,330526.0,3969,,,,10004,1147,,,,,,,,,
01-09-2020,Andhra Pradesh,445139,101210,339876.0,4053,,,,10368,934,,,,,,,,,
02-09-2020,Andhra Pradesh,455531,103076,348330.0,4125,,,,10392,1866,,,,,,,,,
03-09-2020,Andhra Pradesh,465730,103521,358009.0,4200,,,,10199,445,,,,,,,,,
04-09-2020,Andhra Pradesh,476506,102067,370163.0,4276,,,,10776,0,,,,,,,,,
05-09-2020,Andhra Pradesh,487331,100880,382104.0,4347,,,,10825,0,,,,,,,,,
06-09-2020,Andhra Pradesh,498125,99689,394019.0,4417,,,,10794,0,,,,,,,,,
07-09-2020,Andhra Pradesh,506493,97932,404074.0,4487,,,,8368,0,,,,,,,,,
08-09-2020,Andhra Pradesh,517094,96769,415765.0,4560,,,,10601,0,,,,,,,,,
09-09-2020,Andhra Pradesh,527512,97271,425607.0,4634,,,,10418,502,,,,,,,,,
10-09-2020,Andhra Pradesh,537687,97338,435647.0,4702,,,,10175,67,,,,,,,,,
11-09-2020,Andhra Pradesh,547686,96191,446716.0,4779,,,,9999,0,,,,,,,,,
12-09-2020,Andhra Pradesh,557587,95733,457008.0,4846,,,,9901,0,,,,,,,,,
13-09-2020,Andhra Pradesh,567123,95072,467139.0,4912,,,,9536,0,,,,,,,,,
14-09-2020,Andhra Pradesh,575079,93204,476903.0,4972,,,,7956,0,,,,,,,,,
15-09-2020,Andhra Pradesh,583925,92353,486531.0,5041,,,,8846,0,,,,,,,,,
16-09-2020,Andhra Pradesh,592760,90279,497376.0,5105,,,,8835,0,,,,,,,,,
17-09-2020,Andhra Pradesh,601462,88197,508088.0,5177,,,,8702,0,,,,,,,,,
18-09-2020,Andhra Pradesh,609558,84423,519891.0,5244,,,,8096,0,,,,,,,,,
19-09-2020,Andhra Pradesh,617776,81763,530711.0,5302,,,,8218,0,,,,,,,,,
20-09-2020,Andhra Pradesh,625514,78836,541319.0,5359,,,,7738,0,,,,,,,,,
21-09-2020,Andhra Pradesh,631749,74518,551821.0,5410,,,,6235,0,,,,,,,,,
22-09-2020,Andhra Pradesh,639302,71465,562376.0,5461,,,,7553,0,,,,,,,,,
23-09-2020,Andhra Pradesh,646530,70357,570667.0,5506,,,,7228,0,,,,,,,,,
24-09-2020,Andhra Pradesh,654385,69353,579474.0,5558,,,,7855,0,,,,,,,,,
25-09-2020,Andhra Pradesh,668751,65794,597294.0,5663,,,,14366,0,,,,,,,,,
27-09-2020,Andhra Pradesh,675674,64876,605090.0,5708,,,,6923,0,,,,,,,,,
28-09-2020,Andhra Pradesh,681161,63116,612300.0,5745,,,,5487,0,,,,,,,,,
29-09-2020,Andhra Pradesh,687351,59435,622136.0,5780,,,,6190,0,,,,,,,,,
30-09-2020,Andhra Pradesh,693484,58445,629211.0,5828,,,,6133,0,,,,,,,,,
01-10-2020,Andhra Pradesh,700235,57858,636508.0,5869,,,,6751,0,,,,,,,,,
02-10-2020,Andhra Pradesh,706790,56897,643993.0,5900,,,,6555,0,,,,,,,,,
03-10-2020,Andhra Pradesh,,,,,,,,,,,,,,,,,,
03-10-2020,Andhra Pradesh,,,,,716057,717601.6241061557,714512.0648767727,,,7129.0,7485.45,6772.55,54980.0,56792.064584661035,53168.89500838734,-1042.0,-1094.1,-989.9
04-10-2020,Andhra Pradesh,,,,,722149,724939.5864497042,719358.1982489369,,,6092.0,7337.962343548541,4846.133372164215,54895.0,58235.93040998866,51554.434261600174,-85.0,1443.8658253276226,-1614.4607467871683
05-10-2020,Andhra Pradesh,,,,,726872,730841.9467403394,722903.0172420345,,,4723.0,5902.360290635144,3544.818993097637,53757.0,58824.38374078058,48690.04645476551,-1138.0,588.4533307919191,-2864.3878068346676
06-10-2020,Andhra Pradesh,,,,,732420,737696.5858508036,727143.6745315832,,,5548.0,6854.6391104642535,4240.657289548661,51570.0,58351.03404126708,44789.88206018192,-2187.0,-473.3496995134992,-3900.1643945835895
07-10-2020,Andhra Pradesh,,,,,737789,744396.4393127891,731181.6493400943,,,5369.0,6699.853461985476,4037.9748085110914,51305.0,59957.96495724785,42652.329001441976,-265.0,1606.9309159807744,-2137.5530587399408
08-10-2020,Andhra Pradesh,,,,,743832,751915.7363720789,735749.052699607,,,6043.0,7519.297059289762,4567.403359512682,50444.0,61179.15210442695,39708.62593231676,-861.0,1221.1871471790946,-2943.703069125215
09-10-2020,Andhra Pradesh,,,,,750021,759787.8412828858,740254.179740933,,,6189.0,7872.104910806869,4505.127041326021,48972.0,61967.680547788616,35976.57631001813,-1472.0,788.5284433616689,-3732.049622298633
10-10-2020,Andhra Pradesh,,,,,756889,768846.5581370346,744931.882324645,,,6868.0,9058.716854148894,4677.702583711944,47603.0,63220.418002066595,31986.312444022158,-1369.0,1252.7374542779799,-3990.2638659959703
11-10-2020,Andhra Pradesh,,,,,762347,776743.7386254077,747950.9630808174,,,5458.0,7897.1804883730365,3019.0807561724214,46751.0,64865.9481684566,28636.824748711664,-852.0,1645.5301663900027,-3349.487695310494
12-10-2020,Andhra Pradesh,,,,,766932,783850.1348685182,750013.8437281514,,,4585.0,7106.396243110532,2062.8806473340373,45857.0,66517.41809594468,25196.359401809656,-894.0,1651.469927488084,-3440.4653469020086
13-10-2020,Andhra Pradesh,,,,,772068,791650.1436203682,752486.8475211965,,,5136.0,7800.008751849993,2473.0037930450635,44313.0,67816.67994302971,20808.825108262216,-1544.0,1299.2618470850284,-4387.53429354744
14-10-2020,Andhra Pradesh,,,,,777228,799569.5403877404,754885.619025222,,,5160.0,7919.396767372149,2398.771504025557,43420.0,69902.20159416503,16938.351465659354,-893.0,2085.521651135321,-3870.473642602861
15-10-2020,Andhra Pradesh,,,,,782820,808089.4165281197,757551.3495619656,,,5592.0,8519.876140379347,2665.730536743533,42279.0,71816.08765611929,12741.242666276346,-1141.0,1913.8860619542538,-4197.108799383008
16-10-2020,Andhra Pradesh,,,,,788582,817001.0749257389,760162.6182395632,,,5762.0,8911.658397619147,2611.2686775976326,40916.0,73530.74712959639,8300.444395307793,-1363.0,1714.659473477106,-4440.798270968553
17-10-2020,Andhra Pradesh,,,,,794359,826223.1477389437,762494.8600386727,,,5777.0,9222.072813204839,2332.241799109499,39969.0,75816.95693426272,4120.062687029524,-947.0,2286.2098046663305,-4180.38170827827
18-10-2020,Andhra Pradesh,,,,,799461,834975.4105803171,763945.7105365571,,,5102.0,8752.26284137345,1450.850497884443,38834.0,78044.94203419017,-376.92239984023763,-1135.0,2227.9850999274495,-4496.985086869761
19-10-2020,Andhra Pradesh,,,,,804105,843390.5506048229,764819.4722494268,,,4644.0,8415.140024505788,873.7617128696293,37612.0,80266.81466202412,-5042.680488419799,-1222.0,2221.8726278339454,-4665.758088579561
20-10-2020,Andhra Pradesh,,,,,809080,852275.1261336368,765885.6975411023,,,4975.0,8884.575528813875,1066.2252916755388,36312.0,82529.01259233424,-9904.481523663693,-1300.0,2262.1979303101252,-4861.801035243894
21-10-2020,Andhra Pradesh,,,,,814186,861418.8483382249,766953.3475421311,,,5106.0,9143.72220458812,1067.6500010287855,35270.0,85089.37299082079,-14548.403248313713,-1042.0,2560.3603984865476,-4643.921724650019
22-10-2020,Andhra Pradesh,,,,,819537,870972.0201688616,768101.5692712383,,,5351.0,9553.171830636682,1148.221729107201,34184.0,87704.58772161091,-19336.25585262884,-1086.0,2615.2147307901178,-4787.852604315129
23-10-2020,Andhra Pradesh,,,,,824987,880822.2465108921,769150.9843809168,,,5450.0,9850.226342030452,1049.4151096785208,32830.0,90174.70611927363,-24514.83001256267,-1354.0,2470.1183976627217,-5178.574159933829
24-10-2020,Andhra Pradesh,,,,,830297,890741.5062759565,769851.9207901792,,,5310.0,9919.25976506446,700.9364092623582,31703.0,92957.14641518048,-29551.34463327003,-1127.0,2782.440295906854,-5036.514620707359
25-10-2020,Andhra Pradesh,,,,,835262,900483.814226501,770039.5317070914,,,4965.0,9742.30795054452,187.61091691220645,30519.0,95750.7083743258,-34712.4826793677,-1184.0,2793.561959145314,-5161.138046097669
26-10-2020,Andhra Pradesh,,,,,840025,910150.8601717453,769900.0090867546,,,4763.0,9667.04594524426,-139.5226203367347,29302.0,98571.57494167853,-39967.617503138514,-1217.0,2820.8665673527285,-5255.134823770815
27-10-2020,Andhra Pradesh,,,,,844992,920152.2399766467,769832.5083576563,,,4967.0,10001.37980490143,-67.50072909833398,28123.0,101540.0647657452,-45294.488709571844,-1179.0,2968.4898240666807,-5326.87120643333
28-10-2020,Andhra Pradesh,,,,,850104,930432.1326364147,769775.6713492566,,,5112.0,10279.892659767997,-56.83700839965604,26900.0,104549.30652240009,-50749.5631467115,-1223.0,3009.241756654883,-5455.074437139658
29-10-2020,Andhra Pradesh,,,,,855348,940996.9188619967,769699.6782966052,,,5244.0,10564.786225582007,-75.9930526514072,25691.0,107638.35682279224,-56257.315969515104,-1209.0,3089.0503003921476,-5507.752822803603
30-10-2020,Andhra Pradesh,,,,,860629,951766.2957401531,769491.8880918206,,,5281.0,10769.376878156327,-207.79020478460006,24424.0,110746.86251845481,-61899.673552634755,-1267.0,3108.5056956625776,-5642.35758311965
31-10-2020,Andhra Pradesh,,,,,865775,962564.9415571848,768985.0601786603,,,5146.0,10798.645817031735,-506.82791316031944,23250.0,114016.01866075891,-67516.88178770302,-1174.0,3269.1561423040985,-5617.208235068269
01-11-2020,Andhra Pradesh,1,1,0.0,0,870742,973326.9782485034,768157.4371173762,,,4967.0,10762.036691318615,-827.6230612840736,22037.0,117330.40897126756,-73256.49740732681,-1213.0,3314.39031050865,-5739.615619623786
03-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,,,,,,,,,,,
04-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
05-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
06-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
07-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
08-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
09-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
10-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
11-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
12-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
13-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
14-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
15-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
16-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
17-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
18-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
19-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
20-04-2020,Arunachal Pradesh,1,1,0.0,0,,,,0,0,,,,,,,,,
21-04-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
22-04-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
23-04-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
24-04-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
25-04-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
26-04-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
27-04-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
28-04-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
29-04-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
30-04-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
01-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
02-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
03-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
04-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
05-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
06-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
07-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
08-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
09-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
10-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
11-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
12-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
13-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
14-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
15-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
16-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
17-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
18-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
19-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
20-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
21-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
22-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
23-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
24-05-2020,Arunachal Pradesh,1,0,1.0,0,,,,0,0,,,,,,,,,
