Date,Region,Confirmed_Cases,Active_Cases,Cured/Discharged,Death
09-05-2020,Assam,59,24,34.0,1.0
10-05-2020,Assam,63,27,34.0,2.0
11-05-2020,Assam,63,27,34.0,2.0
12-05-2020,Assam,65,29,34.0,2.0
13-05-2020,Assam,65,24,39.0,2.0
14-05-2020,Assam,80,39,39.0,2.0
15-05-2020,Assam,87,46,39.0,2.0
16-05-2020,Assam,90,47,41.0,2.0
17-05-2020,Assam,92,49,41.0,2.0
18-05-2020,Assam,101,58,41.0,2.0
19-05-2020,Assam,107,64,41.0,2.0
20-05-2020,Assam,142,97,41.0,4.0
21-05-2020,Assam,170,118,48.0,4.0
22-05-2020,Assam,203,145,54.0,4.0
23-05-2020,Assam,259,201,54.0,4.0
24-05-2020,Assam,329,270,55.0,4.0
25-05-2020,Assam,378,319,55.0,4.0
26-05-2020,Assam,526,460,62.0,4.0
27-05-2020,Assam,616,550,62.0,4.0
28-05-2020,Assam,781,690,87.0,4.0
29-05-2020,Assam,856,748,104.0,4.0
30-05-2020,Assam,1024,895,125.0,4.0
31-05-2020,Assam,1185,1018,163.0,4.0
01-06-2020,Assam,1272,1083,185.0,4.0
02-06-2020,Assam,1390,1109,277.0,4.0
03-06-2020,Assam,1513,1185,324.0,4.0
04-06-2020,Assam,1672,1255,413.0,4.0
05-06-2020,Assam,1988,1542,442.0,4.0
06-06-2020,Assam,2153,1651,498.0,4.0
07-06-2020,Assam,2397,1846,547.0,4.0
08-06-2020,Assam,2565,1946,615.0,4.0
09-06-2020,Assam,2776,2107,665.0,4.0
10-06-2020,Assam,2937,1848,1085.0,4.0
11-06-2020,Assam,3092,1839,1249.0,4.0
12-06-2020,Assam,3319,1881,1432.0,6.0
13-06-2020,Assam,3498,1953,1537.0,8.0
14-06-2020,Assam,3718,2126,1584.0,8.0
15-06-2020,Assam,4049,2081,1960.0,8.0
16-06-2020,Assam,4158,1984,2166.0,8.0
17-06-2020,Assam,4319,2145,2166.0,8.0
18-06-2020,Assam,4605,1955,2642.0,8.0
19-06-2020,Assam,4777,2114,2654.0,9.0
20-06-2020,Assam,4904,1856,3039.0,9.0
21-06-2020,Assam,4904,1856,3039.0,9.0
22-06-2020,Assam,5388,2019,3360.0,9.0
23-06-2020,Assam,5586,2056,3521.0,9.0
24-06-2020,Assam,5831,2060,3762.0,9.0
25-06-2020,Assam,6198,2231,3958.0,9.0
26-06-2020,Assam,6321,2279,4033.0,9.0
27-06-2020,Assam,6607,2339,4259.0,9.0
28-06-2020,Assam,6816,2307,4500.0,9.0
29-06-2020,Assam,7206,2108,5088.0,10.0
30-06-2020,Assam,7752,2408,5333.0,11.0
01-07-2020,Assam,8227,2568,5647.0,12.0
02-07-2020,Assam,8582,2719,5851.0,12.0
03-07-2020,Assam,9013,2895,6106.0,12.0
04-07-2020,Assam,9673,3310,6349.0,14.0
05-07-2020,Assam,10668,3997,6657.0,14.0
06-07-2020,Assam,11388,4249,7125.0,14.0
07-07-2020,Assam,12160,4264,7882.0,14.0
08-07-2020,Assam,12522,4179,8329.0,14.0
09-07-2020,Assam,13336,4591,8729.0,16.0
10-07-2020,Assam,14032,5284,8726.0,22.0
11-07-2020,Assam,14600,5426,9147.0,27.0
12-07-2020,Assam,15536,6351,9150.0,35.0
13-07-2020,Assam,16071,5610,10426.0,35.0
14-07-2020,Assam,16806,5876,10894.0,36.0
15-07-2020,Assam,17807,6351,11416.0,40.0
16-07-2020,Assam,18666,6447,12173.0,46.0
17-07-2020,Assam,19754,6818,12888.0,48.0
18-07-2020,Assam,20646,6490,14105.0,51.0
19-07-2020,Assam,22918,7700,15165.0,53.0
20-07-2020,Assam,23999,7919,16023.0,57.0
21-07-2020,Assam,25382,8229,17095.0,58.0
22-07-2020,Assam,25382,7291,18033.0,58.0
23-07-2020,Assam,26772,8675,18033.0,64.0
24-07-2020,Assam,28791,8022,20699.0,70.0
25-07-2020,Assam,29921,8084,21761.0,76.0
26-07-2020,Assam,31086,7954,23055.0,77.0
27-07-2020,Assam,32228,8109,24040.0,79.0
28-07-2020,Assam,33576,8088,25402.0,86.0
29-07-2020,Assam,34947,8241,26618.0,88.0
30-07-2020,Assam,36295,8371,27832.0,92.0
31-07-2020,Assam,38407,9233,29080.0,94.0
01-08-2020,Assam,40269,9814,30357.0,98.0
02-08-2020,Assam,41726,10183,31442.0,101.0
03-08-2020,Assam,42904,10415,32384.0,105.0
04-08-2020,Assam,45275,11738,33428.0,109.0
05-08-2020,Assam,48161,13625,34421.0,115.0
06-08-2020,Assam,50445,14432,35892.0,121.0
07-08-2020,Assam,52817,15467,37224.0,126.0
08-08-2020,Assam,52817,15467,37224.0,126.0
09-08-2020,Assam,55496,16555,38809.0,132.0
22-03-2020,Bihar,2,1,0.0,1.0
23-03-2020,Bihar,2,1,0.0,1.0
24-03-2020,Bihar,2,1,0.0,1.0
25-03-2020,Bihar,3,2,0.0,1.0
26-03-2020,Bihar,3,2,0.0,1.0
27-03-2020,Bihar,6,5,0.0,1.0
28-03-2020,Bihar,9,8,0.0,1.0
29-03-2020,Bihar,9,8,0.0,1.0
30-03-2020,Bihar,11,10,0.0,1.0
31-03-2020,Bihar,15,14,0.0,1.0
01-04-2020,Bihar,23,22,0.0,1.0
02-04-2020,Bihar,23,22,0.0,1.0
03-04-2020,Bihar,24,23,0.0,1.0
04-04-2020,Bihar,29,28,0.0,1.0
05-04-2020,Bihar,30,29,0.0,1.0
06-04-2020,Bihar,30,29,0.0,1.0
07-04-2020,Bihar,32,31,0.0,1.0
08-04-2020,Bihar,38,37,0.0,1.0
09-04-2020,Bihar,38,37,0.0,1.0
10-04-2020,Bihar,39,38,0.0,1.0
11-04-2020,Bihar,60,59,0.0,1.0
12-04-2020,Bihar,63,62,0.0,1.0
13-04-2020,Bihar,64,44,19.0,1.0
14-04-2020,Bihar,65,38,26.0,1.0
15-04-2020,Bihar,66,36,29.0,1.0
16-04-2020,Bihar,70,40,29.0,1.0
17-04-2020,Bihar,80,42,37.0,1.0
18-04-2020,Bihar,83,44,37.0,2.0
19-04-2020,Bihar,86,47,37.0,2.0
20-04-2020,Bihar,93,49,42.0,2.0
21-04-2020,Bihar,113,69,42.0,2.0
22-04-2020,Bihar,126,82,42.0,2.0
23-04-2020,Bihar,143,95,46.0,2.0
24-04-2020,Bihar,153,105,46.0,2.0
25-04-2020,Bihar,223,175,46.0,2.0
26-04-2020,Bihar,243,195,46.0,2.0
27-04-2020,Bihar,274,216,56.0,2.0
28-04-2020,Bihar,345,286,57.0,2.0
29-04-2020,Bihar,366,300,64.0,2.0
30-04-2020,Bihar,392,325,65.0,2.0
01-05-2020,Bihar,418,334,82.0,2.0
02-05-2020,Bihar,471,370,98.0,3.0
03-05-2020,Bihar,481,370,107.0,4.0
04-05-2020,Bihar,503,374,125.0,4.0
05-05-2020,Bihar,528,394,130.0,4.0
06-05-2020,Bihar,536,390,142.0,4.0
07-05-2020,Bihar,542,350,188.0,4.0
08-05-2020,Bihar,550,299,246.0,5.0
09-05-2020,Bihar,571,269,297.0,5.0
10-05-2020,Bihar,591,264,322.0,5.0
11-05-2020,Bihar,696,325,365.0,6.0
12-05-2020,Bihar,747,364,377.0,6.0
13-05-2020,Bihar,831,442,383.0,6.0
14-05-2020,Bihar,940,545,388.0,7.0
15-05-2020,Bihar,994,576,411.0,7.0
16-05-2020,Bihar,1018,573,438.0,7.0
17-05-2020,Bihar,1179,719,453.0,7.0
18-05-2020,Bihar,1262,779,475.0,8.0
19-05-2020,Bihar,1391,888,494.0,9.0
20-05-2020,Bihar,1498,955,534.0,9.0
21-05-2020,Bihar,1674,1093,571.0,10.0
22-05-2020,Bihar,1982,1378,593.0,11.0
23-05-2020,Bihar,2177,1537,629.0,11.0
24-05-2020,Bihar,2380,1716,653.0,11.0
25-05-2020,Bihar,2587,1872,702.0,13.0
26-05-2020,Bihar,2730,1968,749.0,13.0
27-05-2020,Bihar,2983,2070,900.0,13.0
28-05-2020,Bihar,3061,1963,1083.0,15.0
29-05-2020,Bihar,3296,2070,1211.0,15.0
30-05-2020,Bihar,3376,2150,1211.0,15.0
31-05-2020,Bihar,3636,1998,1618.0,20.0
01-06-2020,Bihar,3815,2084,1710.0,21.0
02-06-2020,Bihar,3926,2002,1900.0,24.0
03-06-2020,Bihar,4155,2185,1946.0,24.0
04-06-2020,Bihar,4390,2288,2077.0,25.0
05-06-2020,Bihar,4493,2254,2210.0,29.0
06-06-2020,Bihar,4596,2342,2225.0,29.0
07-06-2020,Bihar,4915,2460,2425.0,30.0
08-06-2020,Bihar,5088,2578,2480.0,30.0
09-06-2020,Bihar,5202,2672,2499.0,31.0
10-06-2020,Bihar,5459,2563,2864.0,32.0
11-06-2020,Bihar,5710,2606,3071.0,33.0
12-06-2020,Bihar,5983,2681,3266.0,36.0
13-06-2020,Bihar,6103,2480,3587.0,36.0
14-06-2020,Bihar,6290,2295,3956.0,39.0
15-06-2020,Bihar,6470,2261,4170.0,39.0
16-06-2020,Bihar,6650,2201,4409.0,40.0
17-06-2020,Bihar,6778,2093,4644.0,41.0
18-06-2020,Bihar,6942,1972,4926.0,44.0
19-06-2020,Bihar,7025,1925,5056.0,44.0
20-06-2020,Bihar,7181,2033,5098.0,50.0
21-06-2020,Bihar,7533,1952,5529.0,52.0
22-06-2020,Bihar,7612,1979,5580.0,53.0
23-06-2020,Bihar,7825,1989,5781.0,55.0
24-06-2020,Bihar,8153,1993,6104.0,56.0
25-06-2020,Bihar,8209,2039,6113.0,57.0
26-06-2020,Bihar,8473,1975,6441.0,57.0
27-06-2020,Bihar,8716,1896,6762.0,58.0
28-06-2020,Bihar,8931,2029,6843.0,59.0
29-06-2020,Bihar,9212,2034,7118.0,60.0
30-06-2020,Bihar,9640,2188,7390.0,62.0
01-07-2020,Bihar,10043,2289,7687.0,67.0
02-07-2020,Bihar,10249,2233,7946.0,70.0
03-07-2020,Bihar,10471,2374,8020.0,77.0
04-07-2020,Bihar,10954,2660,8214.0,80.0
05-07-2020,Bihar,11700,2925,8686.0,89.0
06-07-2020,Bihar,11876,3016,8765.0,95.0
07-07-2020,Bihar,12125,3031,8997.0,97.0
08-07-2020,Bihar,12570,3182,9284.0,104.0
09-07-2020,Bihar,13189,3528,9554.0,107.0
10-07-2020,Bihar,13944,4013,9816.0,115.0
11-07-2020,Bihar,14575,4347,10109.0,119.0
12-07-2020,Bihar,15373,4557,10685.0,131.0
13-07-2020,Bihar,16642,5001,11498.0,143.0
14-07-2020,Bihar,17959,5482,12317.0,160.0
15-07-2020,Bihar,19284,6261,12849.0,174.0
16-07-2020,Bihar,20612,6970,13462.0,180.0
17-07-2020,Bihar,21764,7549,14018.0,197.0
18-07-2020,Bihar,23589,8767,14621.0,201.0
19-07-2020,Bihar,25136,9392,15536.0,208.0
20-07-2020,Bihar,26569,10044,16308.0,217.0
21-07-2020,Bihar,27646,9996,17433.0,217.0
22-07-2020,Bihar,28952,10220,18515.0,217.0
23-07-2020,Bihar,30369,10506,19646.0,217.0
24-07-2020,Bihar,31980,10994,20769.0,217.0
25-07-2020,Bihar,33926,11363,22343.0,220.0
26-07-2020,Bihar,36604,12317,24053.0,234.0
27-07-2020,Bihar,39176,13117,25815.0,244.0
28-07-2020,Bihar,41244,13461,27530.0,253.0
29-07-2020,Bihar,43843,14718,28856.0,269.0
30-07-2020,Bihar,46080,15482,30320.0,278.0
31-07-2020,Bihar,48477,16845,31350.0,282.0
01-08-2020,Bihar,51233,17579,33358.0,296.0
02-08-2020,Bihar,54240,18937,34994.0,309.0
03-08-2020,Bihar,57024,20306,36389.0,329.0
04-08-2020,Bihar,59328,20770,38228.0,330.0
05-08-2020,Bihar,61788,21093,40348.0,347.0
06-08-2020,Bihar,64770,22001,42414.0,355.0
07-08-2020,Bihar,67788,23888,43537.0,363.0
08-08-2020,Bihar,67788,23888,43537.0,363.0
09-08-2020,Bihar,71304,26453,44482.0,369.0
19-03-2020,Chandigarh,1,1,0.0,0.0
20-03-2020,Chandigarh,1,1,0.0,0.0
21-03-2020,Chandigarh,1,1,0.0,0.0
22-03-2020,Chandigarh,5,5,0.0,0.0
23-03-2020,Chandigarh,6,6,0.0,0.0
24-03-2020,Chandigarh,6,6,0.0,0.0
25-03-2020,Chandigarh,7,7,0.0,0.0
26-03-2020,Chandigarh,7,7,0.0,0.0
27-03-2020,Chandigarh,7,7,0.0,0.0
28-03-2020,Chandigarh,8,8,0.0,0.0
29-03-2020,Chandigarh,8,8,0.0,0.0
30-03-2020,Chandigarh,8,8,0.0,0.0
31-03-2020,Chandigarh,13,13,0.0,0.0
01-04-2020,Chandigarh,13,13,0.0,0.0
02-04-2020,Chandigarh,16,16,0.0,0.0
03-04-2020,Chandigarh,18,18,0.0,0.0
04-04-2020,Chandigarh,18,18,0.0,0.0
05-04-2020,Chandigarh,18,18,0.0,0.0
06-04-2020,Chandigarh,18,18,0.0,0.0
07-04-2020,Chandigarh,18,18,0.0,0.0
08-04-2020,Chandigarh,18,11,7.0,0.0
09-04-2020,Chandigarh,18,11,7.0,0.0
10-04-2020,Chandigarh,18,11,7.0,0.0
11-04-2020,Chandigarh,18,11,7.0,0.0
12-04-2020,Chandigarh,19,12,7.0,0.0
13-04-2020,Chandigarh,21,14,7.0,0.0
14-04-2020,Chandigarh,21,14,7.0,0.0
15-04-2020,Chandigarh,21,14,7.0,0.0
16-04-2020,Chandigarh,21,14,7.0,0.0
17-04-2020,Chandigarh,21,12,9.0,0.0
18-04-2020,Chandigarh,21,12,9.0,0.0
19-04-2020,Chandigarh,23,13,10.0,0.0
20-04-2020,Chandigarh,26,13,13.0,0.0
21-04-2020,Chandigarh,26,13,13.0,0.0
22-04-2020,Chandigarh,27,13,14.0,0.0
23-04-2020,Chandigarh,27,13,14.0,0.0
24-04-2020,Chandigarh,27,13,14.0,0.0
25-04-2020,Chandigarh,27,13,14.0,0.0
26-04-2020,Chandigarh,28,13,15.0,0.0
27-04-2020,Chandigarh,30,13,17.0,0.0
28-04-2020,Chandigarh,40,23,17.0,0.0
29-04-2020,Chandigarh,56,39,17.0,0.0
30-04-2020,Chandigarh,56,39,17.0,0.0
01-05-2020,Chandigarh,56,39,17.0,0.0
02-05-2020,Chandigarh,88,71,17.0,0.0
03-05-2020,Chandigarh,88,71,17.0,0.0
04-05-2020,Chandigarh,94,75,19.0,0.0
05-05-2020,Chandigarh,102,80,21.0,1.0
06-05-2020,Chandigarh,111,89,21.0,1.0
07-05-2020,Chandigarh,120,98,21.0,1.0
08-05-2020,Chandigarh,135,113,21.0,1.0
09-05-2020,Chandigarh,150,128,21.0,1.0
10-05-2020,Chandigarh,169,143,24.0,2.0
11-05-2020,Chandigarh,169,143,24.0,2.0
12-05-2020,Chandigarh,174,148,24.0,2.0
13-05-2020,Chandigarh,187,156,28.0,3.0
14-05-2020,Chandigarh,187,156,28.0,3.0
15-05-2020,Chandigarh,191,151,37.0,3.0
16-05-2020,Chandigarh,191,151,37.0,3.0
17-05-2020,Chandigarh,191,137,51.0,3.0
18-05-2020,Chandigarh,191,137,51.0,3.0
19-05-2020,Chandigarh,196,139,54.0,3.0
20-05-2020,Chandigarh,200,140,57.0,3.0
21-05-2020,Chandigarh,202,142,57.0,3.0
22-05-2020,Chandigarh,217,75,139.0,3.0
23-05-2020,Chandigarh,218,37,178.0,3.0
24-05-2020,Chandigarh,225,43,179.0,3.0
25-05-2020,Chandigarh,238,49,186.0,3.0
26-05-2020,Chandigarh,238,49,186.0,3.0
27-05-2020,Chandigarh,266,75,187.0,4.0
28-05-2020,Chandigarh,279,88,187.0,4.0
29-05-2020,Chandigarh,288,95,189.0,4.0
30-05-2020,Chandigarh,289,96,189.0,4.0
31-05-2020,Chandigarh,289,96,189.0,4.0
01-06-2020,Chandigarh,293,90,199.0,4.0
02-06-2020,Chandigarh,294,91,199.0,4.0
03-06-2020,Chandigarh,301,82,214.0,5.0
04-06-2020,Chandigarh,301,82,214.0,5.0
05-06-2020,Chandigarh,301,82,214.0,5.0
06-06-2020,Chandigarh,304,77,222.0,5.0
07-06-2020,Chandigarh,309,31,273.0,5.0
08-06-2020,Chandigarh,314,36,273.0,5.0
09-06-2020,Chandigarh,317,39,273.0,5.0
10-06-2020,Chandigarh,323,32,286.0,5.0
11-06-2020,Chandigarh,327,36,286.0,5.0
12-06-2020,Chandigarh,332,41,286.0,5.0
13-06-2020,Chandigarh,334,43,286.0,5.0
14-06-2020,Chandigarh,345,54,286.0,5.0
15-06-2020,Chandigarh,352,54,293.0,5.0
16-06-2020,Chandigarh,354,52,296.0,6.0
17-06-2020,Chandigarh,358,50,302.0,6.0
18-06-2020,Chandigarh,368,59,303.0,6.0
19-06-2020,Chandigarh,374,62,306.0,6.0
20-06-2020,Chandigarh,381,60,315.0,6.0
21-06-2020,Chandigarh,404,82,316.0,6.0
22-06-2020,Chandigarh,406,84,316.0,6.0
23-06-2020,Chandigarh,411,83,322.0,6.0
24-06-2020,Chandigarh,418,90,322.0,6.0
25-06-2020,Chandigarh,420,91,323.0,6.0
26-06-2020,Chandigarh,423,88,329.0,6.0
27-06-2020,Chandigarh,425,84,335.0,6.0
28-06-2020,Chandigarh,428,87,335.0,6.0
29-06-2020,Chandigarh,429,87,336.0,6.0
30-06-2020,Chandigarh,435,80,349.0,6.0
01-07-2020,Chandigarh,440,70,364.0,6.0
02-07-2020,Chandigarh,446,73,367.0,6.0
03-07-2020,Chandigarh,450,55,389.0,6.0
04-07-2020,Chandigarh,457,58,393.0,6.0
05-07-2020,Chandigarh,460,59,395.0,6.0
06-07-2020,Chandigarh,466,65,395.0,6.0
07-07-2020,Chandigarh,489,82,401.0,6.0
08-07-2020,Chandigarh,494,86,401.0,7.0
09-07-2020,Chandigarh,513,104,402.0,7.0
10-07-2020,Chandigarh,523,113,403.0,7.0
11-07-2020,Chandigarh,539,124,408.0,7.0
12-07-2020,Chandigarh,555,135,413.0,7.0
13-07-2020,Chandigarh,559,134,417.0,8.0
14-07-2020,Chandigarh,588,157,423.0,8.0
15-07-2020,Chandigarh,600,144,446.0,10.0
16-07-2020,Chandigarh,625,155,459.0,11.0
17-07-2020,Chandigarh,651,164,476.0,11.0
18-07-2020,Chandigarh,660,169,480.0,11.0
19-07-2020,Chandigarh,700,203,485.0,12.0
20-07-2020,Chandigarh,717,217,488.0,12.0
21-07-2020,Chandigarh,737,207,518.0,12.0
22-07-2020,Chandigarh,751,221,518.0,12.0
23-07-2020,Chandigarh,793,254,526.0,13.0
24-07-2020,Chandigarh,800,256,531.0,13.0
25-07-2020,Chandigarh,823,275,535.0,13.0
26-07-2020,Chandigarh,852,284,555.0,13.0
27-07-2020,Chandigarh,887,302,572.0,13.0
28-07-2020,Chandigarh,910,321,575.0,14.0
29-07-2020,Chandigarh,934,321,599.0,14.0
30-07-2020,Chandigarh,978,353,611.0,14.0
31-07-2020,Chandigarh,1016,355,647.0,14.0
01-08-2020,Chandigarh,1051,369,667.0,15.0
02-08-2020,Chandigarh,1079,378,683.0,18.0
03-08-2020,Chandigarh,1117,400,698.0,19.0
04-08-2020,Chandigarh,1159,434,706.0,19.0
05-08-2020,Chandigarh,1206,471,715.0,20.0
06-08-2020,Chandigarh,1270,535,715.0,20.0
07-08-2020,Chandigarh,1327,530,777.0,20.0
08-08-2020,Chandigarh,1327,530,777.0,20.0
09-08-2020,Chandigarh,1374,531,820.0,23.0
20-03-2020,Chhattisgarh,1,1,0.0,0.0
21-03-2020,Chhattisgarh,1,1,0.0,0.0
22-03-2020,Chhattisgarh,1,1,0.0,0.0
23-03-2020,Chhattisgarh,1,1,0.0,0.0
24-03-2020,Chhattisgarh,1,1,0.0,0.0
25-03-2020,Chhattisgarh,1,1,0.0,0.0
26-03-2020,Chhattisgarh,3,3,0.0,0.0
27-03-2020,Chhattisgarh,6,6,0.0,0.0
28-03-2020,Chhattisgarh,6,6,0.0,0.0
29-03-2020,Chhattisgarh,6,6,0.0,0.0
30-03-2020,Chhattisgarh,7,7,0.0,0.0
31-03-2020,Chhattisgarh,8,8,0.0,0.0
01-04-2020,Chhattisgarh,9,9,0.0,0.0
02-04-2020,Chhattisgarh,9,7,2.0,0.0
03-04-2020,Chhattisgarh,9,7,2.0,0.0
04-04-2020,Chhattisgarh,9,6,3.0,0.0
05-04-2020,Chhattisgarh,9,6,3.0,0.0
06-04-2020,Chhattisgarh,9,6,3.0,0.0
07-04-2020,Chhattisgarh,10,2,8.0,0.0
08-04-2020,Chhattisgarh,10,1,9.0,0.0
09-04-2020,Chhattisgarh,10,1,9.0,0.0
10-04-2020,Chhattisgarh,10,1,9.0,0.0
11-04-2020,Chhattisgarh,18,9,9.0,0.0
12-04-2020,Chhattisgarh,18,9,9.0,0.0
13-04-2020,Chhattisgarh,31,21,10.0,0.0
14-04-2020,Chhattisgarh,31,21,10.0,0.0
15-04-2020,Chhattisgarh,33,20,13.0,0.0
16-04-2020,Chhattisgarh,33,16,17.0,0.0
17-04-2020,Chhattisgarh,33,10,23.0,0.0
18-04-2020,Chhattisgarh,36,12,24.0,0.0
19-04-2020,Chhattisgarh,36,12,24.0,0.0
20-04-2020,Chhattisgarh,36,11,25.0,0.0
21-04-2020,Chhattisgarh,36,11,25.0,0.0
22-04-2020,Chhattisgarh,36,10,26.0,0.0
23-04-2020,Chhattisgarh,36,10,26.0,0.0
24-04-2020,Chhattisgarh,36,8,28.0,0.0
25-04-2020,Chhattisgarh,36,6,30.0,0.0
26-04-2020,Chhattisgarh,37,5,32.0,0.0
27-04-2020,Chhattisgarh,37,5,32.0,0.0
28-04-2020,Chhattisgarh,37,5,32.0,0.0
29-04-2020,Chhattisgarh,38,4,34.0,0.0
30-04-2020,Chhattisgarh,38,4,34.0,0.0
01-05-2020,Chhattisgarh,40,4,36.0,0.0
02-05-2020,Chhattisgarh,43,7,36.0,0.0
03-05-2020,Chhattisgarh,43,7,36.0,0.0
04-05-2020,Chhattisgarh,57,21,36.0,0.0
05-05-2020,Chhattisgarh,58,22,36.0,0.0
06-05-2020,Chhattisgarh,59,23,36.0,0.0
07-05-2020,Chhattisgarh,59,23,36.0,0.0
08-05-2020,Chhattisgarh,59,21,38.0,0.0
09-05-2020,Chhattisgarh,59,21,38.0,0.0
10-05-2020,Chhattisgarh,59,16,43.0,0.0
11-05-2020,Chhattisgarh,59,10,49.0,0.0
12-05-2020,Chhattisgarh,59,6,53.0,0.0
13-05-2020,Chhattisgarh,59,5,54.0,0.0
14-05-2020,Chhattisgarh,59,4,55.0,0.0
15-05-2020,Chhattisgarh,60,4,56.0,0.0
16-05-2020,Chhattisgarh,66,10,56.0,0.0
17-05-2020,Chhattisgarh,67,11,56.0,0.0
18-05-2020,Chhattisgarh,86,27,59.0,0.0
19-05-2020,Chhattisgarh,93,34,59.0,0.0
20-05-2020,Chhattisgarh,101,42,59.0,0.0
21-05-2020,Chhattisgarh,115,56,59.0,0.0
22-05-2020,Chhattisgarh,128,69,59.0,0.0
23-05-2020,Chhattisgarh,172,110,62.0,0.0
24-05-2020,Chhattisgarh,214,150,64.0,0.0
25-05-2020,Chhattisgarh,252,185,67.0,0.0
26-05-2020,Chhattisgarh,291,219,72.0,0.0
27-05-2020,Chhattisgarh,361,282,79.0,0.0
28-05-2020,Chhattisgarh,369,286,83.0,0.0
29-05-2020,Chhattisgarh,399,316,83.0,0.0
30-05-2020,Chhattisgarh,415,314,100.0,1.0
31-05-2020,Chhattisgarh,447,344,102.0,1.0
01-06-2020,Chhattisgarh,498,382,115.0,1.0
02-06-2020,Chhattisgarh,547,424,122.0,1.0
03-06-2020,Chhattisgarh,564,433,130.0,1.0
04-06-2020,Chhattisgarh,668,478,188.0,2.0
05-06-2020,Chhattisgarh,756,541,213.0,2.0
06-06-2020,Chhattisgarh,879,633,244.0,2.0
07-06-2020,Chhattisgarh,923,653,266.0,4.0
08-06-2020,Chhattisgarh,1073,786,283.0,4.0
09-06-2020,Chhattisgarh,1160,848,308.0,4.0
10-06-2020,Chhattisgarh,1240,848,386.0,6.0
11-06-2020,Chhattisgarh,1262,854,402.0,6.0
12-06-2020,Chhattisgarh,1398,945,447.0,6.0
13-06-2020,Chhattisgarh,1429,873,550.0,6.0
14-06-2020,Chhattisgarh,1512,875,631.0,6.0
15-06-2020,Chhattisgarh,1662,891,763.0,8.0
16-06-2020,Chhattisgarh,1756,858,890.0,8.0
17-06-2020,Chhattisgarh,1781,736,1036.0,9.0
18-06-2020,Chhattisgarh,1864,674,1180.0,10.0
19-06-2020,Chhattisgarh,1946,708,1228.0,10.0
20-06-2020,Chhattisgarh,2028,687,1331.0,10.0
21-06-2020,Chhattisgarh,2041,636,1394.0,11.0
22-06-2020,Chhattisgarh,2275,817,1447.0,11.0
23-06-2020,Chhattisgarh,2303,778,1513.0,12.0
24-06-2020,Chhattisgarh,2362,797,1553.0,12.0
25-06-2020,Chhattisgarh,2419,780,1627.0,12.0
26-06-2020,Chhattisgarh,2452,685,1755.0,12.0
27-06-2020,Chhattisgarh,2545,618,1914.0,13.0
28-06-2020,Chhattisgarh,2545,618,1914.0,13.0
29-06-2020,Chhattisgarh,2662,558,2091.0,13.0
30-06-2020,Chhattisgarh,2761,575,2173.0,13.0
01-07-2020,Chhattisgarh,2860,597,2250.0,13.0
02-07-2020,Chhattisgarh,2940,623,2303.0,14.0
03-07-2020,Chhattisgarh,3013,614,2385.0,14.0
04-07-2020,Chhattisgarh,3065,614,2437.0,14.0
05-07-2020,Chhattisgarh,3161,598,2549.0,14.0
06-07-2020,Chhattisgarh,3207,592,2601.0,14.0
07-07-2020,Chhattisgarh,3305,624,2667.0,14.0
08-07-2020,Chhattisgarh,3415,650,2751.0,14.0
09-07-2020,Chhattisgarh,3525,676,2835.0,14.0
10-07-2020,Chhattisgarh,3675,757,2903.0,15.0
11-07-2020,Chhattisgarh,3767,722,3028.0,17.0
12-07-2020,Chhattisgarh,3897,810,3070.0,17.0
13-07-2020,Chhattisgarh,4059,887,3153.0,19.0
14-07-2020,Chhattisgarh,4217,996,3202.0,19.0
15-07-2020,Chhattisgarh,4379,1084,3275.0,20.0
16-07-2020,Chhattisgarh,4539,1195,3324.0,20.0
17-07-2020,Chhattisgarh,4732,1260,3451.0,21.0
18-07-2020,Chhattisgarh,4964,1429,3512.0,23.0
19-07-2020,Chhattisgarh,5233,1551,3658.0,24.0
20-07-2020,Chhattisgarh,5407,1608,3775.0,24.0
21-07-2020,Chhattisgarh,5561,1592,3944.0,25.0
22-07-2020,Chhattisgarh,5729,1586,4114.0,29.0
23-07-2020,Chhattisgarh,5968,1709,4230.0,29.0
24-07-2020,Chhattisgarh,6254,1847,4377.0,30.0
25-07-2020,Chhattisgarh,6731,2128,4567.0,36.0
26-07-2020,Chhattisgarh,7087,2365,4683.0,39.0
27-07-2020,Chhattisgarh,7450,2463,4944.0,43.0
28-07-2020,Chhattisgarh,7745,2529,5172.0,44.0
29-07-2020,Chhattisgarh,8257,2772,5439.0,46.0
30-07-2020,Chhattisgarh,8539,2855,5636.0,48.0
31-07-2020,Chhattisgarh,8761,2789,5921.0,51.0
01-08-2020,Chhattisgarh,9086,2803,6230.0,53.0
02-08-2020,Chhattisgarh,9385,2720,6610.0,55.0
03-08-2020,Chhattisgarh,9531,2482,6991.0,58.0
04-08-2020,Chhattisgarh,9779,2462,7256.0,61.0
05-08-2020,Chhattisgarh,10202,2520,7613.0,69.0
06-08-2020,Chhattisgarh,10407,2465,7871.0,71.0
07-08-2020,Chhattisgarh,10932,2767,8088.0,77.0
08-08-2020,Chhattisgarh,10932,2767,8088.0,77.0
09-08-2020,Chhattisgarh,11408,3002,8319.0,87.0
09-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0.0,0.0
10-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0.0,0.0
